"  Pendulum"
"MEA_ANGLE_1: VARIABLE_CLASS/1"

"Time      "	"MEA_ANGLE_1.Q"
2.796000e+00	-2.055623e+01
2.797000e+00	-2.062342e+01
2.798000e+00	-2.069040e+01
2.799000e+00	-2.075718e+01
2.800000e+00	-2.082377e+01
2.801000e+00	-2.089015e+01
2.802000e+00	-2.095634e+01
2.803000e+00	-2.102232e+01
2.804000e+00	-2.108810e+01
2.805000e+00	-2.115368e+01
2.806000e+00	-2.121906e+01
2.807000e+00	-2.128424e+01
2.808000e+00	-2.134921e+01
2.809000e+00	-2.141397e+01
2.810000e+00	-2.147853e+01
2.811000e+00	-2.154289e+01
2.812000e+00	-2.160704e+01
2.813000e+00	-2.167098e+01
2.814000e+00	-2.173471e+01
2.815000e+00	-2.179824e+01
2.816000e+00	-2.186155e+01
2.817000e+00	-2.192466e+01
2.818000e+00	-2.198756e+01
2.819000e+00	-2.205025e+01
2.820000e+00	-2.211273e+01
2.821000e+00	-2.217499e+01
2.822000e+00	-2.223704e+01
2.823000e+00	-2.229888e+01
2.824000e+00	-2.236051e+01
2.825000e+00	-2.242193e+01
2.826000e+00	-2.248313e+01
2.827000e+00	-2.254411e+01
2.828000e+00	-2.260488e+01
2.829000e+00	-2.266543e+01
2.830000e+00	-2.272577e+01
2.831000e+00	-2.278589e+01
2.832000e+00	-2.284579e+01
2.833000e+00	-2.290548e+01
2.834000e+00	-2.296494e+01
2.835000e+00	-2.302419e+01
2.836000e+00	-2.308321e+01
2.837000e+00	-2.314202e+01
2.838000e+00	-2.320060e+01
2.839000e+00	-2.325897e+01
2.840000e+00	-2.331711e+01
2.841000e+00	-2.337503e+01
2.842000e+00	-2.343273e+01
2.843000e+00	-2.349020e+01
2.844000e+00	-2.354745e+01
2.845000e+00	-2.360447e+01
2.846000e+00	-2.366127e+01
2.847000e+00	-2.371785e+01
2.848000e+00	-2.377419e+01
2.849000e+00	-2.383032e+01
2.850000e+00	-2.388621e+01
2.851000e+00	-2.394188e+01
2.852000e+00	-2.399732e+01
2.853000e+00	-2.405253e+01
2.854000e+00	-2.410751e+01
2.855000e+00	-2.416226e+01
2.856000e+00	-2.421678e+01
2.857000e+00	-2.427108e+01
2.858000e+00	-2.432514e+01
2.859000e+00	-2.437897e+01
2.860000e+00	-2.443256e+01
2.861000e+00	-2.448593e+01
2.862000e+00	-2.453906e+01
2.863000e+00	-2.459196e+01
2.864000e+00	-2.464462e+01
2.865000e+00	-2.469705e+01
2.866000e+00	-2.474925e+01
2.867000e+00	-2.480121e+01
2.868000e+00	-2.485294e+01
2.869000e+00	-2.490443e+01
2.870000e+00	-2.495568e+01
2.871000e+00	-2.500669e+01
2.872000e+00	-2.505747e+01
2.873000e+00	-2.510801e+01
2.874000e+00	-2.515831e+01
2.875000e+00	-2.520837e+01
2.876000e+00	-2.525820e+01
2.877000e+00	-2.530778e+01
2.878000e+00	-2.535712e+01
2.879000e+00	-2.540623e+01
2.880000e+00	-2.545509e+01
2.881000e+00	-2.550371e+01
2.882000e+00	-2.555208e+01
2.883000e+00	-2.560022e+01
2.884000e+00	-2.564811e+01
2.885000e+00	-2.569576e+01
2.886000e+00	-2.574317e+01
2.887000e+00	-2.579033e+01
2.888000e+00	-2.583725e+01
2.889000e+00	-2.588392e+01
2.890000e+00	-2.593035e+01
2.891000e+00	-2.597653e+01
2.892000e+00	-2.602247e+01
2.893000e+00	-2.606815e+01
2.894000e+00	-2.611360e+01
2.895000e+00	-2.615879e+01
2.896000e+00	-2.620374e+01
2.897000e+00	-2.624844e+01
2.898000e+00	-2.629289e+01
2.899000e+00	-2.633709e+01
2.900000e+00	-2.638104e+01
2.901000e+00	-2.642474e+01
2.902000e+00	-2.646820e+01
2.903000e+00	-2.651140e+01
2.904000e+00	-2.655435e+01
2.905000e+00	-2.659705e+01
2.906000e+00	-2.663950e+01
2.907000e+00	-2.668170e+01
2.908000e+00	-2.672364e+01
2.909000e+00	-2.676533e+01
2.910000e+00	-2.680677e+01
2.911000e+00	-2.684796e+01
2.912000e+00	-2.688889e+01
2.913000e+00	-2.692957e+01
2.914000e+00	-2.696999e+01
2.915000e+00	-2.701016e+01
2.916000e+00	-2.705007e+01
2.917000e+00	-2.708973e+01
2.918000e+00	-2.712913e+01
2.919000e+00	-2.716827e+01
2.920000e+00	-2.720716e+01
2.921000e+00	-2.724580e+01
2.922000e+00	-2.728417e+01
2.923000e+00	-2.732229e+01
2.924000e+00	-2.736015e+01
2.925000e+00	-2.739775e+01
2.926000e+00	-2.743509e+01
2.927000e+00	-2.747217e+01
2.928000e+00	-2.750900e+01
2.929000e+00	-2.754556e+01
2.930000e+00	-2.758187e+01
2.931000e+00	-2.761791e+01
2.932000e+00	-2.765370e+01
2.933000e+00	-2.768922e+01
2.934000e+00	-2.772448e+01
2.935000e+00	-2.775948e+01
2.936000e+00	-2.779422e+01
2.937000e+00	-2.782870e+01
2.938000e+00	-2.786292e+01
2.939000e+00	-2.789687e+01
2.940000e+00	-2.793056e+01
2.941000e+00	-2.796399e+01
2.942000e+00	-2.799715e+01
2.943000e+00	-2.803005e+01
2.944000e+00	-2.806268e+01
2.945000e+00	-2.809505e+01
2.946000e+00	-2.812716e+01
2.947000e+00	-2.815900e+01
2.948000e+00	-2.819058e+01
2.949000e+00	-2.822189e+01
2.950000e+00	-2.825293e+01
2.951000e+00	-2.828371e+01
2.952000e+00	-2.831423e+01
2.953000e+00	-2.834447e+01
2.954000e+00	-2.837445e+01
2.955000e+00	-2.840416e+01
2.956000e+00	-2.843361e+01
2.957000e+00	-2.846279e+01
2.958000e+00	-2.849170e+01
2.959000e+00	-2.852034e+01
2.960000e+00	-2.854871e+01
2.961000e+00	-2.857682e+01
2.962000e+00	-2.860465e+01
2.963000e+00	-2.863222e+01
2.964000e+00	-2.865952e+01
2.965000e+00	-2.868655e+01
2.966000e+00	-2.871331e+01
2.967000e+00	-2.873980e+01
2.968000e+00	-2.876601e+01
2.969000e+00	-2.879196e+01
2.970000e+00	-2.881764e+01
2.971000e+00	-2.884305e+01
2.972000e+00	-2.886818e+01
2.973000e+00	-2.889305e+01
2.974000e+00	-2.891764e+01
2.975000e+00	-2.894196e+01
2.976000e+00	-2.896601e+01
2.977000e+00	-2.898979e+01
2.978000e+00	-2.901330e+01
2.979000e+00	-2.903653e+01
2.980000e+00	-2.905949e+01
2.981000e+00	-2.908218e+01
2.982000e+00	-2.910459e+01
2.983000e+00	-2.912673e+01
2.984000e+00	-2.914860e+01
2.985000e+00	-2.917019e+01
2.986000e+00	-2.919151e+01
2.987000e+00	-2.921256e+01
2.988000e+00	-2.923333e+01
2.989000e+00	-2.925382e+01
2.990000e+00	-2.927405e+01
2.991000e+00	-2.929399e+01
2.992000e+00	-2.931367e+01
2.993000e+00	-2.933306e+01
2.994000e+00	-2.935219e+01
2.995000e+00	-2.937103e+01
2.996000e+00	-2.938960e+01
2.997000e+00	-2.940790e+01
2.998000e+00	-2.942592e+01
2.999000e+00	-2.944366e+01
3.000000e+00	-2.946113e+01
3.001000e+00	-2.947832e+01
3.002000e+00	-2.949524e+01
3.003000e+00	-2.951187e+01
3.004000e+00	-2.952824e+01
3.005000e+00	-2.954432e+01
3.006000e+00	-2.956013e+01
3.007000e+00	-2.957566e+01
3.008000e+00	-2.959091e+01
3.009000e+00	-2.960588e+01
3.010000e+00	-2.962058e+01
3.011000e+00	-2.963500e+01
3.012000e+00	-2.964914e+01
3.013000e+00	-2.966301e+01
3.014000e+00	-2.967659e+01
3.015000e+00	-2.968990e+01
3.016000e+00	-2.970293e+01
3.017000e+00	-2.971568e+01
3.018000e+00	-2.972816e+01
3.019000e+00	-2.974035e+01
3.020000e+00	-2.975227e+01
3.021000e+00	-2.976390e+01
3.022000e+00	-2.977526e+01
3.023000e+00	-2.978634e+01
3.024000e+00	-2.979714e+01
3.025000e+00	-2.980766e+01
3.026000e+00	-2.981790e+01
3.027000e+00	-2.982786e+01
3.028000e+00	-2.983754e+01
3.029000e+00	-2.984694e+01
3.030000e+00	-2.985607e+01
3.031000e+00	-2.986491e+01
3.032000e+00	-2.987347e+01
3.033000e+00	-2.988176e+01
3.034000e+00	-2.988976e+01
3.035000e+00	-2.989748e+01
3.036000e+00	-2.990493e+01
3.037000e+00	-2.991209e+01
3.038000e+00	-2.991897e+01
3.039000e+00	-2.992558e+01
3.040000e+00	-2.993190e+01
3.041000e+00	-2.993794e+01
3.042000e+00	-2.994370e+01
3.043000e+00	-2.994918e+01
3.044000e+00	-2.995439e+01
3.045000e+00	-2.995931e+01
3.046000e+00	-2.996395e+01
3.047000e+00	-2.996830e+01
3.048000e+00	-2.997238e+01
3.049000e+00	-2.997618e+01
3.050000e+00	-2.997970e+01
3.051000e+00	-2.998293e+01
3.052000e+00	-2.998589e+01
3.053000e+00	-2.998856e+01
3.054000e+00	-2.999096e+01
3.055000e+00	-2.999307e+01
3.056000e+00	-2.999490e+01
3.057000e+00	-2.999645e+01
3.058000e+00	-2.999772e+01
3.059000e+00	-2.999871e+01
3.060000e+00	-2.999942e+01
3.061000e+00	-2.999985e+01
3.062000e+00	-2.999999e+01
3.063000e+00	-2.999986e+01
3.064000e+00	-2.999944e+01
3.065000e+00	-2.999875e+01
3.066000e+00	-2.999777e+01
3.067000e+00	-2.999651e+01
3.068000e+00	-2.999497e+01
3.069000e+00	-2.999315e+01
3.070000e+00	-2.999105e+01
3.071000e+00	-2.998867e+01
3.072000e+00	-2.998601e+01
3.073000e+00	-2.998307e+01
3.074000e+00	-2.997984e+01
3.075000e+00	-2.997634e+01
3.076000e+00	-2.997255e+01
3.077000e+00	-2.996848e+01
3.078000e+00	-2.996414e+01
3.079000e+00	-2.995951e+01
3.080000e+00	-2.995460e+01
3.081000e+00	-2.994941e+01
3.082000e+00	-2.994394e+01
3.083000e+00	-2.993819e+01
3.084000e+00	-2.993216e+01
3.085000e+00	-2.992585e+01
3.086000e+00	-2.991926e+01
3.087000e+00	-2.991239e+01
3.088000e+00	-2.990524e+01
3.089000e+00	-2.989781e+01
3.090000e+00	-2.989010e+01
3.091000e+00	-2.988210e+01
3.092000e+00	-2.987383e+01
3.093000e+00	-2.986528e+01
3.094000e+00	-2.985645e+01
3.095000e+00	-2.984734e+01
3.096000e+00	-2.983795e+01
3.097000e+00	-2.982828e+01
3.098000e+00	-2.981833e+01
3.099000e+00	-2.980810e+01
3.100000e+00	-2.979759e+01
3.101000e+00	-2.978680e+01
3.102000e+00	-2.977574e+01
3.103000e+00	-2.976439e+01
3.104000e+00	-2.975277e+01
3.105000e+00	-2.974086e+01
3.106000e+00	-2.972868e+01
3.107000e+00	-2.971622e+01
3.108000e+00	-2.970348e+01
3.109000e+00	-2.969046e+01
3.110000e+00	-2.967717e+01
3.111000e+00	-2.966359e+01
3.112000e+00	-2.964974e+01
3.113000e+00	-2.963561e+01
3.114000e+00	-2.962120e+01
3.115000e+00	-2.960652e+01
3.116000e+00	-2.959155e+01
3.117000e+00	-2.957631e+01
3.118000e+00	-2.956080e+01
3.119000e+00	-2.954500e+01
3.120000e+00	-2.952893e+01
3.121000e+00	-2.951258e+01
3.122000e+00	-2.949595e+01
3.123000e+00	-2.947905e+01
3.124000e+00	-2.946187e+01
3.125000e+00	-2.944441e+01
3.126000e+00	-2.942668e+01
3.127000e+00	-2.940867e+01
3.128000e+00	-2.939039e+01
3.129000e+00	-2.937183e+01
3.130000e+00	-2.935300e+01
3.131000e+00	-2.933389e+01
3.132000e+00	-2.931450e+01
3.133000e+00	-2.929484e+01
3.134000e+00	-2.927490e+01
3.135000e+00	-2.925469e+01
3.136000e+00	-2.923421e+01
3.137000e+00	-2.921345e+01
3.138000e+00	-2.919241e+01
3.139000e+00	-2.917111e+01
3.140000e+00	-2.914952e+01
3.141000e+00	-2.912767e+01
3.142000e+00	-2.910554e+01
3.143000e+00	-2.908314e+01
3.144000e+00	-2.906046e+01
3.145000e+00	-2.903751e+01
3.146000e+00	-2.901429e+01
3.147000e+00	-2.899080e+01
3.148000e+00	-2.896703e+01
3.149000e+00	-2.894300e+01
3.150000e+00	-2.891869e+01
3.151000e+00	-2.889410e+01
3.152000e+00	-2.886925e+01
3.153000e+00	-2.884413e+01
3.154000e+00	-2.881873e+01
3.155000e+00	-2.879306e+01
3.156000e+00	-2.876713e+01
3.157000e+00	-2.874092e+01
3.158000e+00	-2.871444e+01
3.159000e+00	-2.868770e+01
3.160000e+00	-2.866068e+01
3.161000e+00	-2.863339e+01
3.162000e+00	-2.860584e+01
3.163000e+00	-2.857801e+01
3.164000e+00	-2.854992e+01
3.165000e+00	-2.852155e+01
3.166000e+00	-2.849292e+01
3.167000e+00	-2.846403e+01
3.168000e+00	-2.843486e+01
3.169000e+00	-2.840543e+01
3.170000e+00	-2.837572e+01
3.171000e+00	-2.834576e+01
3.172000e+00	-2.831552e+01
3.173000e+00	-2.828502e+01
3.174000e+00	-2.825425e+01
3.175000e+00	-2.822322e+01
3.176000e+00	-2.819192e+01
3.177000e+00	-2.816035e+01
3.178000e+00	-2.812852e+01
3.179000e+00	-2.809643e+01
3.180000e+00	-2.806407e+01
3.181000e+00	-2.803145e+01
3.182000e+00	-2.799856e+01
3.183000e+00	-2.796541e+01
3.184000e+00	-2.793199e+01
3.185000e+00	-2.789831e+01
3.186000e+00	-2.786437e+01
3.187000e+00	-2.783017e+01
3.188000e+00	-2.779570e+01
3.189000e+00	-2.776097e+01
3.190000e+00	-2.772598e+01
3.191000e+00	-2.769073e+01
3.192000e+00	-2.765522e+01
3.193000e+00	-2.761944e+01
3.194000e+00	-2.758341e+01
3.195000e+00	-2.754712e+01
3.196000e+00	-2.751056e+01
3.197000e+00	-2.747375e+01
3.198000e+00	-2.743668e+01
3.199000e+00	-2.739935e+01
3.200000e+00	-2.736176e+01
3.201000e+00	-2.732391e+01
3.202000e+00	-2.728580e+01
3.203000e+00	-2.724744e+01
3.204000e+00	-2.720882e+01
3.205000e+00	-2.716994e+01
3.206000e+00	-2.713080e+01
3.207000e+00	-2.709141e+01
3.208000e+00	-2.705177e+01
3.209000e+00	-2.701187e+01
3.210000e+00	-2.697171e+01
3.211000e+00	-2.693130e+01
3.212000e+00	-2.689063e+01
3.213000e+00	-2.684971e+01
3.214000e+00	-2.680853e+01
3.215000e+00	-2.676711e+01
3.216000e+00	-2.672542e+01
3.217000e+00	-2.668349e+01
3.218000e+00	-2.664131e+01
3.219000e+00	-2.659887e+01
3.220000e+00	-2.655618e+01
3.221000e+00	-2.651324e+01
3.222000e+00	-2.647005e+01
3.223000e+00	-2.642660e+01
3.224000e+00	-2.638291e+01
3.225000e+00	-2.633897e+01
3.226000e+00	-2.629478e+01
3.227000e+00	-2.625034e+01
3.228000e+00	-2.620565e+01
3.229000e+00	-2.616071e+01
3.230000e+00	-2.611553e+01
3.231000e+00	-2.607010e+01
3.232000e+00	-2.602442e+01
3.233000e+00	-2.597849e+01
3.234000e+00	-2.593232e+01
3.235000e+00	-2.588591e+01
3.236000e+00	-2.583924e+01
3.237000e+00	-2.579234e+01
3.238000e+00	-2.574519e+01
3.239000e+00	-2.569779e+01
3.240000e+00	-2.565015e+01
3.241000e+00	-2.560227e+01
3.242000e+00	-2.555414e+01
3.243000e+00	-2.550578e+01
3.244000e+00	-2.545717e+01
3.245000e+00	-2.540831e+01
3.246000e+00	-2.535922e+01
3.247000e+00	-2.530989e+01
3.248000e+00	-2.526032e+01
3.249000e+00	-2.521050e+01
3.250000e+00	-2.516045e+01
3.251000e+00	-2.511016e+01
3.252000e+00	-2.505963e+01
3.253000e+00	-2.500886e+01
3.254000e+00	-2.495786e+01
3.255000e+00	-2.490662e+01
3.256000e+00	-2.485514e+01
3.257000e+00	-2.480342e+01
3.258000e+00	-2.475147e+01
3.259000e+00	-2.469929e+01
3.260000e+00	-2.464687e+01
3.261000e+00	-2.459421e+01
3.262000e+00	-2.454132e+01
3.263000e+00	-2.448820e+01
3.264000e+00	-2.443484e+01
3.265000e+00	-2.438126e+01
3.266000e+00	-2.432744e+01
3.267000e+00	-2.427339e+01
3.268000e+00	-2.421911e+01
3.269000e+00	-2.416459e+01
3.270000e+00	-2.410985e+01
3.271000e+00	-2.405488e+01
3.272000e+00	-2.399968e+01
3.273000e+00	-2.394425e+01
3.274000e+00	-2.388859e+01
3.275000e+00	-2.383271e+01
3.276000e+00	-2.377659e+01
3.277000e+00	-2.372026e+01
3.278000e+00	-2.366369e+01
3.279000e+00	-2.360690e+01
3.280000e+00	-2.354989e+01
3.281000e+00	-2.349265e+01
3.282000e+00	-2.343518e+01
3.283000e+00	-2.337750e+01
3.284000e+00	-2.331959e+01
3.285000e+00	-2.326145e+01
3.286000e+00	-2.320310e+01
3.287000e+00	-2.314452e+01
3.288000e+00	-2.308573e+01
3.289000e+00	-2.302671e+01
3.290000e+00	-2.296747e+01
3.291000e+00	-2.290802e+01
3.292000e+00	-2.284834e+01
3.293000e+00	-2.278845e+01
3.294000e+00	-2.272834e+01
3.295000e+00	-2.266801e+01
3.296000e+00	-2.260747e+01
3.297000e+00	-2.254671e+01
3.298000e+00	-2.248573e+01
3.299000e+00	-2.242454e+01
3.300000e+00	-2.236314e+01
3.301000e+00	-2.230152e+01
3.302000e+00	-2.223969e+01
3.303000e+00	-2.217764e+01
3.304000e+00	-2.211539e+01
3.305000e+00	-2.205292e+01
3.306000e+00	-2.199024e+01
3.307000e+00	-2.192735e+01
3.308000e+00	-2.186425e+01
3.309000e+00	-2.180094e+01
3.310000e+00	-2.173742e+01
3.311000e+00	-2.167370e+01
3.312000e+00	-2.160977e+01
3.313000e+00	-2.154563e+01
3.314000e+00	-2.148128e+01
3.315000e+00	-2.141673e+01
3.316000e+00	-2.135197e+01
3.317000e+00	-2.128701e+01
3.318000e+00	-2.122185e+01
3.319000e+00	-2.115648e+01
3.320000e+00	-2.109091e+01
3.321000e+00	-2.102513e+01
3.322000e+00	-2.095916e+01
3.323000e+00	-2.089298e+01
3.324000e+00	-2.082660e+01
3.325000e+00	-2.076003e+01
3.326000e+00	-2.069325e+01
3.327000e+00	-2.062628e+01
3.328000e+00	-2.055910e+01
3.329000e+00	-2.049174e+01
3.330000e+00	-2.042417e+01
3.331000e+00	-2.035641e+01
3.332000e+00	-2.028845e+01
3.333000e+00	-2.022030e+01
3.334000e+00	-2.015195e+01
3.335000e+00	-2.008341e+01
3.336000e+00	-2.001468e+01
3.337000e+00	-1.994575e+01
3.338000e+00	-1.987663e+01
3.339000e+00	-1.980733e+01
3.340000e+00	-1.973783e+01
3.341000e+00	-1.966814e+01
3.342000e+00	-1.959826e+01
3.343000e+00	-1.952820e+01
3.344000e+00	-1.945794e+01
3.345000e+00	-1.938750e+01
3.346000e+00	-1.931687e+01
3.347000e+00	-1.924606e+01
3.348000e+00	-1.917506e+01
3.349000e+00	-1.910388e+01
3.350000e+00	-1.903251e+01
3.351000e+00	-1.896096e+01
3.352000e+00	-1.888923e+01
3.353000e+00	-1.881731e+01
3.354000e+00	-1.874522e+01
3.355000e+00	-1.867294e+01
3.356000e+00	-1.860049e+01
3.357000e+00	-1.852785e+01
3.358000e+00	-1.845504e+01
3.359000e+00	-1.838204e+01
3.360000e+00	-1.830887e+01
3.361000e+00	-1.823553e+01
3.362000e+00	-1.816201e+01
3.363000e+00	-1.808831e+01
3.364000e+00	-1.801444e+01
3.365000e+00	-1.794039e+01
3.366000e+00	-1.786618e+01
3.367000e+00	-1.779179e+01
3.368000e+00	-1.771722e+01
3.369000e+00	-1.764249e+01
3.370000e+00	-1.756759e+01
3.371000e+00	-1.749252e+01
3.372000e+00	-1.741727e+01
3.373000e+00	-1.734186e+01
3.374000e+00	-1.726629e+01
3.375000e+00	-1.719054e+01
3.376000e+00	-1.711463e+01
3.377000e+00	-1.703856e+01
3.378000e+00	-1.696232e+01
3.379000e+00	-1.688591e+01
3.380000e+00	-1.680934e+01
3.381000e+00	-1.673261e+01
3.382000e+00	-1.665572e+01
3.383000e+00	-1.657867e+01
3.384000e+00	-1.650146e+01
3.385000e+00	-1.642409e+01
3.386000e+00	-1.634655e+01
3.387000e+00	-1.626886e+01
3.388000e+00	-1.619102e+01
3.389000e+00	-1.611301e+01
3.390000e+00	-1.603485e+01
3.391000e+00	-1.595654e+01
3.392000e+00	-1.587807e+01
3.393000e+00	-1.579945e+01
3.394000e+00	-1.572067e+01
3.395000e+00	-1.564174e+01
3.396000e+00	-1.556266e+01
3.397000e+00	-1.548343e+01
3.398000e+00	-1.540405e+01
3.399000e+00	-1.532452e+01
3.400000e+00	-1.524484e+01
3.401000e+00	-1.516502e+01
3.402000e+00	-1.508505e+01
3.403000e+00	-1.500493e+01
3.404000e+00	-1.492466e+01
3.405000e+00	-1.484425e+01
3.406000e+00	-1.476370e+01
3.407000e+00	-1.468300e+01
3.408000e+00	-1.460216e+01
3.409000e+00	-1.452118e+01
3.410000e+00	-1.444006e+01
3.411000e+00	-1.435880e+01
3.412000e+00	-1.427740e+01
3.413000e+00	-1.419586e+01
3.414000e+00	-1.411418e+01
3.415000e+00	-1.403237e+01
3.416000e+00	-1.395042e+01
3.417000e+00	-1.386833e+01
3.418000e+00	-1.378611e+01
3.419000e+00	-1.370376e+01
3.420000e+00	-1.362127e+01
3.421000e+00	-1.353865e+01
3.422000e+00	-1.345590e+01
3.423000e+00	-1.337302e+01
3.424000e+00	-1.329001e+01
3.425000e+00	-1.320686e+01
3.426000e+00	-1.312359e+01
3.427000e+00	-1.304020e+01
3.428000e+00	-1.295667e+01
3.429000e+00	-1.287302e+01
3.430000e+00	-1.278925e+01
3.431000e+00	-1.270535e+01
3.432000e+00	-1.262133e+01
3.433000e+00	-1.253718e+01
3.434000e+00	-1.245291e+01
3.435000e+00	-1.236852e+01
3.436000e+00	-1.228401e+01
3.437000e+00	-1.219938e+01
3.438000e+00	-1.211464e+01
3.439000e+00	-1.202977e+01
3.440000e+00	-1.194479e+01
3.441000e+00	-1.185969e+01
3.442000e+00	-1.177447e+01
3.443000e+00	-1.168915e+01
3.444000e+00	-1.160370e+01
3.445000e+00	-1.151815e+01
3.446000e+00	-1.143248e+01
3.447000e+00	-1.134670e+01
3.448000e+00	-1.126081e+01
3.449000e+00	-1.117481e+01
3.450000e+00	-1.108870e+01
3.451000e+00	-1.100248e+01
3.452000e+00	-1.091616e+01
3.453000e+00	-1.082973e+01
3.454000e+00	-1.074319e+01
3.455000e+00	-1.065655e+01
3.456000e+00	-1.056981e+01
3.457000e+00	-1.048296e+01
3.458000e+00	-1.039601e+01
3.459000e+00	-1.030896e+01
3.460000e+00	-1.022181e+01
3.461000e+00	-1.013456e+01
3.462000e+00	-1.004721e+01
3.463000e+00	-9.959758e+00
3.464000e+00	-9.872213e+00
3.465000e+00	-9.784571e+00
3.466000e+00	-9.696833e+00
3.467000e+00	-9.609001e+00
3.468000e+00	-9.521075e+00
3.469000e+00	-9.433057e+00
3.470000e+00	-9.344946e+00
3.471000e+00	-9.256744e+00
3.472000e+00	-9.168451e+00
3.473000e+00	-9.080069e+00
3.474000e+00	-8.991599e+00
3.475000e+00	-8.903040e+00
3.476000e+00	-8.814395e+00
3.477000e+00	-8.725663e+00
3.478000e+00	-8.636847e+00
3.479000e+00	-8.547945e+00
3.480000e+00	-8.458961e+00
3.481000e+00	-8.369893e+00
3.482000e+00	-8.280744e+00
3.483000e+00	-8.191514e+00
3.484000e+00	-8.102204e+00
3.485000e+00	-8.012815e+00
3.486000e+00	-7.923347e+00
3.487000e+00	-7.833802e+00
3.488000e+00	-7.744181e+00
3.489000e+00	-7.654483e+00
3.490000e+00	-7.564711e+00
3.491000e+00	-7.474865e+00
3.492000e+00	-7.384946e+00
3.493000e+00	-7.294955e+00
3.494000e+00	-7.204892e+00
3.495000e+00	-7.114758e+00
3.496000e+00	-7.024556e+00
3.497000e+00	-6.934284e+00
3.498000e+00	-6.843945e+00
3.499000e+00	-6.753538e+00
3.500000e+00	-6.663066e+00
3.501000e+00	-6.572528e+00
3.502000e+00	-6.481926e+00
3.503000e+00	-6.391261e+00
3.504000e+00	-6.300533e+00
3.505000e+00	-6.209743e+00
3.506000e+00	-6.118893e+00
3.507000e+00	-6.027983e+00
3.508000e+00	-5.937014e+00
3.509000e+00	-5.845986e+00
3.510000e+00	-5.754902e+00
3.511000e+00	-5.663761e+00
3.512000e+00	-5.572564e+00
3.513000e+00	-5.481313e+00
3.514000e+00	-5.390009e+00
3.515000e+00	-5.298651e+00
3.516000e+00	-5.207242e+00
3.517000e+00	-5.115782e+00
3.518000e+00	-5.024271e+00
3.519000e+00	-4.932712e+00
3.520000e+00	-4.841104e+00
3.521000e+00	-4.749449e+00
3.522000e+00	-4.657747e+00
3.523000e+00	-4.565999e+00
3.524000e+00	-4.474207e+00
3.525000e+00	-4.382371e+00
3.526000e+00	-4.290492e+00
3.527000e+00	-4.198571e+00
3.528000e+00	-4.106609e+00
3.529000e+00	-4.014607e+00
3.530000e+00	-3.922565e+00
3.531000e+00	-3.830485e+00
3.532000e+00	-3.738367e+00
3.533000e+00	-3.646213e+00
3.534000e+00	-3.554023e+00
3.535000e+00	-3.461798e+00
3.536000e+00	-3.369539e+00
3.537000e+00	-3.277247e+00
3.538000e+00	-3.184923e+00
3.539000e+00	-3.092568e+00
3.540000e+00	-3.000183e+00
3.541000e+00	-2.907768e+00
3.542000e+00	-2.815325e+00
3.543000e+00	-2.722854e+00
3.544000e+00	-2.630356e+00
3.545000e+00	-2.537832e+00
3.546000e+00	-2.445284e+00
3.547000e+00	-2.352712e+00
3.548000e+00	-2.260116e+00
3.549000e+00	-2.167499e+00
3.550000e+00	-2.074860e+00
3.551000e+00	-1.982201e+00
3.552000e+00	-1.889522e+00
3.553000e+00	-1.796825e+00
3.554000e+00	-1.704111e+00
3.555000e+00	-1.611379e+00
3.556000e+00	-1.518632e+00
3.557000e+00	-1.425870e+00
3.558000e+00	-1.333094e+00
3.559000e+00	-1.240305e+00
3.560000e+00	-1.147503e+00
3.561000e+00	-1.054691e+00
3.562000e+00	-9.618679e-01
3.563000e+00	-8.690356e-01
3.564000e+00	-7.761947e-01
3.565000e+00	-6.833463e-01
3.566000e+00	-5.904911e-01
3.567000e+00	-4.976301e-01
3.568000e+00	-4.047643e-01
3.569000e+00	-3.118945e-01
3.570000e+00	-2.190216e-01
3.571000e+00	-1.261466e-01
3.572000e+00	-3.327031e-02
3.573000e+00	5.960627e-02
3.574000e+00	1.524823e-01
3.575000e+00	2.453568e-01
3.576000e+00	3.382289e-01
3.577000e+00	4.310977e-01
3.578000e+00	5.239622e-01
3.579000e+00	6.168216e-01
3.580000e+00	7.096750e-01
3.581000e+00	8.025214e-01
3.582000e+00	8.953599e-01
3.583000e+00	9.881897e-01
3.584000e+00	1.081010e+00
3.585000e+00	1.173819e+00
3.586000e+00	1.266617e+00
3.587000e+00	1.359403e+00
3.588000e+00	1.452175e+00
3.589000e+00	1.544933e+00
3.590000e+00	1.637676e+00
3.591000e+00	1.730402e+00
3.592000e+00	1.823112e+00
3.593000e+00	1.915804e+00
3.594000e+00	2.008477e+00
3.595000e+00	2.101131e+00
3.596000e+00	2.193764e+00
3.597000e+00	2.286375e+00
3.598000e+00	2.378964e+00
3.599000e+00	2.471529e+00
3.600000e+00	2.564071e+00
3.601000e+00	2.656587e+00
3.602000e+00	2.749077e+00
3.603000e+00	2.841541e+00
3.604000e+00	2.933976e+00
3.605000e+00	3.026383e+00
3.606000e+00	3.118759e+00
3.607000e+00	3.211106e+00
3.608000e+00	3.303421e+00
3.609000e+00	3.395703e+00
3.610000e+00	3.487953e+00
3.611000e+00	3.580168e+00
3.612000e+00	3.672348e+00
3.613000e+00	3.764492e+00
3.614000e+00	3.856599e+00
3.615000e+00	3.948668e+00
3.616000e+00	4.040699e+00
3.617000e+00	4.132690e+00
